Ut,Vt
4.370960787748897,-8.650935379630381
-3.9506412916941915,-4.9799835000084585
-2.87420739355549,-3.757996477488656
-7.73474820776249,0.987482417223522
-5.8451975535488225,-0.24618165067543585
-1.1646151932603328,0.7503491393532146
-10.48041505497443,-3.2029222151112844
-0.905862312304913,0.13957310765139203
0.10753914536342851,-2.4064494439760873
-1.189923020648902,0.4025717642880814
0.7478769687646385,1.3867566567291734
-3.9825055479693114,1.053416761994935
7.689443043808179,-15.497633823353675
4.75343689960331,6.3060743749918915
-4.746611718588563,13.117130139399663
-0.45963004031603805,3.0231428633530752
-3.985423969675188,-3.3509588684729517
7.630923743361308,-2.5524665419646047
-0.717317897406413,4.945533136015617
-7.205871671714965,3.4724648234456312
5.077110571626264,-2.7279637590268635
3.6673786972054154,3.1176780668442188
-1.2216184731629858,0.18711867214031083
-3.1450429397994775,-1.7185399986159426
-2.5114441386653024,-1.3370414656688396
-0.3714972762906535,-7.977138350509266
-6.353089751865937,-5.896414087481552
10.8314734648095,-0.8890093791692367
-0.44413934380683195,-1.3519292059943413
13.229314187905956,-0.18696441712423545
-2.712535721500892,3.0092378107375506
-1.2566157616905405,5.405790777891803
-1.7681061460328478,2.918309307654991
5.4389529824700755,0.28587493388443036
5.995526957387222,-8.907577027992962
1.8923058468771445,2.385784872010652
6.826796801710473,2.159149318225069
6.948578185173088,1.282110701690249
5.99856311331559,-0.50509554428482
-2.498691705255453,8.108522589666471
-6.86265841684993,6.0956883703681335
-9.75868089845482,-6.561902779694657
-8.752736526619158,6.188913673537917
-1.894952125406602,-11.087628866353331
-7.7336148670147296,5.1287158896920095
-0.6501598971802791,9.96922965123235
8.959399975846402,-8.76717960560405
-0.936561494555928,-4.7701644488282575
-11.349872380029893,-0.2833756058430053
5.042196944817941,-1.7469866620691419
-1.3511930261050376,2.9171371244693556
-2.9965214752998324,8.789341526181184
-1.6261074013727854,12.258265313019132
-7.952195230487388,1.3320759976989442
0.11128881471417248,-0.8794565413380678
4.527329514296304,3.66767043339732
-6.148816139050524,-8.998948906319125
3.419601254115913,2.209567753661831
3.6552624464877845,-0.13632924232760896
-3.409891021194347,2.8269228578509056
6.055176237953901,-3.302073888227607
-6.952305962497603,1.857415280049423
2.6383960452213073,4.725111481952236
-0.8612546377264598,6.3154341632198525
-0.49488336748276474,8.170768528810559
2.3314681198329343,1.6823556338608523
1.282708318351522,5.24222560621602
-11.775111104302935,-11.49822625109799
-7.781172754622492,7.7210322341592175
-6.483578978726733,2.260440944346263
-1.4162841111044049,-6.391472876757784
4.680277856707469,3.4837372414439476
6.3529021302671405,-0.24993110490923548
4.030445601465249,1.6058611114898684
1.050836997480499,-0.7704757239287284
-5.821579593415467,0.36346141826226835
7.088110990730344,1.9156529154220934
0.6356182411442298,-6.744253912186652
-7.428105164490246,-1.1771257566804674
-3.7196753986278233,9.274520840436917
7.308360655422526,-6.631080865564792
8.603408580866247,-3.3548557180536
-5.6154569924439555,-2.6532267551609587
12.648228050950124,2.071068705420954
5.4702502018814965,-1.1567288499961206
3.409002466866666,0.7857697235071631
-7.0168060260649,-0.38293659868335544
12.91182303472707,1.0880134595275082
-0.319349347141921,5.4630923101106506
-4.510631409382041,-2.9674407686181987
-2.6026360924181597,1.641972740670036
-0.6292607037988618,1.5453617338642645
-5.942543334209754,-3.8007179454947124
3.683868230983232,3.0060179998885372
-0.7032808312630987,-5.697946148043417
-10.39392853246159,-0.8768820308590316
-5.242810303138743,1.2243390368602225
-6.808171936891929,5.1616345006483595
-4.846777954376772,-9.413010586931838
-3.297885722717271,3.1267454853754097
1.1247386501486945,-3.663940261176649
-1.7679484574390845,6.66533691971607
-1.1215278353514953,-2.8363889003410074
-4.495483411759567,-1.6147987413585996
4.121090435933806,-1.0630162342469764
-1.6624223527605193,-2.282563460352477
11.940033074627586,4.091817904176883
-5.361839715435716,5.353739221641749
-0.24607502941753953,-0.26471300511699936
7.8016143296767435,-5.840892698533412
-6.876574958028625,-2.4353354836131165
-5.705693923773563,0.662778697915845
-6.6939549054124505,3.4684003555656253
-0.779202542843737,7.09129888414228
-1.7585336354628929,-4.023592790660793
1.281174770519386,-12.464615553872472
6.708184825580823,1.4431828927170085
-6.9387819164527365,3.6175203534308347
-2.312765411288501,-0.054196237441328676
2.3959642417128997,-4.512157526078085
-15.06881459434477,2.819216250739154
-3.1596482042839353,-5.9426133266078525
-2.734691408881539,-0.37731211200715553
-3.6306238350492865,2.5533550042558413
1.703585516728845,4.189323289991999
6.582724975578231,-1.0234368936495335
-3.231464210556341,-3.3380275541000692
13.173580457140048,3.041975846878925
-4.215862711160463,-9.277457930576233
-0.36359735014268496,6.788799960118464
1.303369300140708,5.56102529563016
-9.150205740626102,1.7054990076775514
2.7473518431541177,-4.001829739469179
0.12625932641820325,5.104428206739695
0.9382291308985563,3.8801301113991213
6.225925137730632,5.058960623019545
0.2739954014505134,10.668957366092318
6.644016892489111,-5.851712313408403
-8.026734305815873,1.7253864036498126
-1.522000330978909,2.3538002378108196
7.52927904116858,-5.470900619857635
-0.4832710087894392,4.270505215779734
-7.325053532482827,5.643584700017218
-6.93555651042155,4.873374394890771
-4.544039109349772,-0.8970331908559638
-7.87434843986436,6.967653748013655
2.9720910445114654,0.05385425741782703
-16.890367846615696,5.057851285078291
-4.928269813539269,2.8028566952082046
-8.343903481183535,-1.940963489229273
-8.239456037765141,-1.3873122700377063
-3.417310159798741,-0.5593957548771338
-7.40960026482615,-0.3597710101481991
2.8655859014246277,12.65629000017839
-4.736874839479232,-0.030898327159811417
-3.313411659467273,-2.362896620823922
5.025821522614801,2.8870929454629035
1.6363069011965115,4.52086027761283
0.7575328535457189,-5.078957544899466
-0.1551505301887031,-7.1218136110420724
-6.7460533221051024,-8.001520517579245
1.8094367336352,-4.392561388564609
12.711548613835792,-6.735773459901788
-1.5777968232562758,3.148854042513902
-6.020327662114431,-6.154494195651654
-9.106777351026759,5.521368770517375
-11.531969421636832,-9.090905113834072
-2.0600714933567343,-1.1351310073724215
-3.2421859881426114,9.894037554995347
6.271017030466735,3.68389873045403
-0.47961142281487856,-7.599851041361056
3.9683697875150186,0.8252347700184508
3.7403304679315807,-2.2248759257672677
7.191610984951014,-6.299780384457401
-1.8526848827860949,3.4239992373324304
5.821007933229866,-2.578406696774339
2.7062772804802018,0.5785208813117586
-6.3762403256159175,5.833850046711536
-6.150852219991256,2.5346894527623633
2.517684143831893,-1.6670699424832873
-1.891993677493816,-9.185583133393731
-13.264526470316405,-9.843214257657854
1.540739010117088,-4.535765787645638
1.5631761313088566,2.006593067113024
1.1890794862589629,-0.8761083513546537
9.155112240962978,-13.685684227918008
-2.389633521558264,0.005589334461204903
-9.218371252631783,-1.1426832669113935
3.8048943886798767,-2.5933656633682327
0.9294168353387586,-3.1084776312414655
3.6040606642074935,1.679574059302859
3.8837129147432914,-1.3862895331453478
0.8973864308824672,3.1649954332462764
-3.308055408395085,-2.829826254308007
-0.3930144732774513,-4.835352345727205
-0.9487003778123485,1.1381453488965785
-2.7378910749667176,4.049352019685384
0.9412326774930806,1.0607266268568531
-0.7187686051856739,6.884106697402523
0.29245626308209444,3.9546786444583137
-6.541071499209252,-9.028494162651869
-1.713813881735403,6.229523587191576
-6.879191254757978,1.2541924727355727
-6.350990926299478,-7.916299203517251
8.26079005133787,0.11083297716340043
-6.101095555337481,6.180248709224015
2.9135986223323393,-5.79893477279028
-10.104464417466437,5.2881440893964
-0.6213810227212311,4.619776305747684
6.2573502765578155,-3.10077767176194
4.70913440762588,-0.7227156734188591
-4.448935409277657,1.1706491161812427
4.762447489329577,6.102378782315166
-2.2344944745894706,2.624841811375905
-5.803956537669606,-5.856953020554572
-7.246015442725673,-4.344658188601493
-12.047851155703867,14.231733138490565
2.8169772364006227,6.121291566750937
4.653925329990827,4.40999727982941
10.02639895215312,7.124226807372588
-2.1074398757775006,1.2890513261122087
-1.9661981914054603,3.7512336560144837
-3.3532913608889325,-6.245503680742368
1.8736198567251403,2.2343820338143736
0.9402935245931221,8.179946044207172
-9.03016048612978,-10.939515095024593
2.8628738911430465,4.946890195501721
3.4260441942499487,-4.584509194714136
1.524416736831167,-4.974016008947524
-1.4474329004125397,0.46126966252298934
-11.501319563725225,0.3747465266065955
0.6071705078813967,0.5077769230367906
-0.6408165675890424,5.391355990750214
-2.7959033376895865,-3.3417195560363164
0.40660357920512596,-0.39689205980690473
-1.34680061921369,-2.4634403466893535
0.43042983401809337,7.88718395985214
-0.7005693765510951,3.689431993939001
-2.8191519271504912,-9.131049775213304
-6.65525096842086,7.653967435087281
-7.430756353048925,-1.861361275174037
2.0483259235547173,4.366284295813341
-0.22180518685076556,7.885568577248824
2.4417581650007616,-2.0032737538705816
2.619209752817733,-0.4568639603438818
-0.7734257154618169,4.309330015901198
11.493915533509492,2.5171781901577956
-3.0136586526967486,-2.6358868848962675
0.4061616518946942,4.632636067168135
-3.0451799606728125,5.326343203302178
-2.1542629397098563,-7.8484381330857955
-6.202776405045496,0.5194929389471314
4.080271187928337,3.5019581045186188
-3.180015385581757,-4.007750111869509
3.9335819457699195,2.0658400989418673
6.384771876203149,3.332719012103371
-0.12758951226335674,8.002961639925633
-3.1885197455268295,-7.603418028229188
1.858573342298456,-2.252821190110592
3.392317493542773,-2.2992458969480514
3.8966762129075527,9.891922299265735
-7.965534960507144,2.070146304680485
9.03011956530348,-1.4727991661463107
-5.27286905692109,-12.32241492491258
-8.281294048687002,1.0087461902966934
3.69191967000077,0.6991096383640958
-2.0672926624636774,2.8712457330449257
0.6565995346952802,3.9908438537485136
1.2916676101156082,0.45248325758633157
10.322321221819,-4.709546062233342
0.89653355236721,-3.7553999422785007
2.8181519022884576,-11.519229057429513
-2.0359327051955005,-6.732364416927494
-4.229465360842658,5.204027684334434
5.172155095422154,5.192378246453476
3.527098033532315,-2.2675941632559162
9.452052509471594,-2.9068662842614246
-4.625322115232162,-0.7562512254667985
2.2276849958096,4.196444042874747
4.628818499371453,-9.372836528244807
-10.011795995609571,-1.047162598651104
-7.645010440749298,-7.167493779236288
2.9530064940882785,-3.0631400340786676
1.3909333948278695,3.6481655333357197
-3.8321548922306237,6.2822625145566064
5.465594330501787,-8.472683320360726
-5.3728514154613105,7.033488408702848
-8.643433808857337,6.1899640682564305
0.5098972310706238,-3.073197070392181
0.7930088967759963,-6.406648785066077
5.677791985462807,8.723893136225547
1.3453646372157422,-6.670375654992366
5.001088129047506,-1.8724502286869287
-5.813935504572541,-8.71748537957156
5.185023289807938,2.872023836081696
-6.266298879688982,4.812294336654511
6.167033572934738,-1.3628307463503377
-1.180966288065491,-1.7781162360410394
-0.04900672549210837,5.778921764994674
-2.4847169839213366,-7.741642244414723
-0.7728824524996689,1.115236986034375
-1.9144780737839375,-6.551632603266379
-8.768481853872402,-1.4184515977009542
-4.970464196970713,2.641786626692608
-3.75180929134211,-5.654170929840157
1.60071608990261,9.367522231608783
3.1560881576588757,1.3738816379062149
-1.8485543505874773,-9.318640519085365
2.3042267129922855,-1.704940037531042
2.7041500935708,-6.142847148100046
-1.856613751847874,0.1767240353492643
-14.605252049339972,13.026435882210299
0.20928274670594693,-7.348079018237791
8.724110054590497,-10.961002015714389
-3.2415385285191283,2.5226210516808343
4.440912233020741,-5.4150800473098455
-4.249739631499027,2.599985119339846
-3.9463684206073806,11.806428794529365
12.666591220610396,-3.52648500755369
-0.4378016210642677,-2.674403089493029
-5.65435876258163,10.52534454986138
6.870051946533346,2.1091706907414682
1.8652582525982027,-11.580185611670535
2.352802808161676,11.64295053019218
-11.367563325874634,-4.664784566268011
-2.0490698375930694,-6.627814253286834
0.41864228633580763,-3.0672867440929914
-0.9621424080183991,-5.3336396274123885
-6.086035056812593,3.544770888331005
-1.990966491480859,7.962221477424506
8.64418441127133,1.005179560720258
-2.3413071835804025,4.633774305853901
3.8547037466041205,7.469883420464669
9.079513356569738,1.323256160278429
-0.8540015294363847,-9.546027444938437
-0.8365197682479975,1.9454337577364371
7.0530452569582,4.0436814564131485
7.102734085689097,-2.785512675063265
4.10044356343437,-14.845089816870544
-7.290681595010211,2.086440888472198
3.1893674387189197,2.5157056161379123
1.4725738994408901,2.9274152673782927
1.5119268245390187,1.1694654085682084
10.466759946926334,3.0090494077532846
-5.748601009249979,0.9728765040201194
10.94801373463359,1.5644592676085958
-10.079672295506045,6.367739719752275
-6.686453534361484,-2.3908143571712324
0.35490616131379943,-4.71491053365297
-1.8942076509996058,9.44758585724572
2.8225927509563453,6.473327981491141
4.658354427486288,6.929757677291242
-6.387741623950626,-4.987788137326168
-1.0956536278690692,0.7040360037956269
1.2686871547177991,-5.513747795058909
-7.9963515511121965,-2.0844428330098106
-1.245419550155178,3.8467806378258658
-0.046975293449171784,-11.169814514419405
2.191597447841125,10.152429575952302
-2.4001678972070977,-0.32477792253834636
6.79515292279382,-10.774198976623794
-0.5916977557227195,-2.45542541076008
-1.2661331594731484,4.34705673506012
-9.481426350290661,-3.71281346599942
-5.577985343534086,7.0295980510187155
-3.587421655042765,-5.309612354233643
-8.597823979994464,-3.941687896895408
-2.8017514095767297,-1.3798950118408306
-5.364868619196945,-3.3598073838765488
-19.906014313808548,-3.539084386750445
5.371677501180425,-5.226433651461871
7.1977763851679315,0.13724232654706942
2.2896276098472326,1.19337870667533
0.541037183670196,2.795164949300067
-0.22469171752200678,8.198806620620704
-13.999044183894277,-7.753961072468526
-0.40169750504434587,-5.239031088250559
-8.718654616468518,-2.324743748693077
-5.828874432516759,-3.90939078095227
-8.38552969633996,0.5751030984703009
0.5153525216860122,2.36010020349778
15.904139285365812,-3.045695261447789
-2.909518587837538,-3.8881523658254054
8.220595356994862,2.7114173321684456
2.7282069901102672,5.646018368476958
9.471319659813876,0.5743407525078635
7.177080423071754,-2.9009683942264473
-11.035047472301194,12.085468236392153
6.656287900680574,-2.704144925965105
3.289065079015188,-2.9927285235969525
-6.910322974860244,-10.243397012475793
2.4582923779572927,-6.5282111233387905
-8.567925063342301,9.447119185346747
1.1753599315611458,-4.668823571692375
6.949215139895564,-6.160399727442797
1.4361175878630612,7.606887769149987
-7.242823817886778,-8.913279295885678
-1.785181185184531,-1.7288979702832326
2.088872672182368,-2.1912837176439868
4.909720986681659,-1.874221212207051
1.2030041784371883,7.31390139724084
-2.1932374068677944,9.632408912655148
-3.324984123410978,10.59563778952635
2.8902290360164895,1.5126639502930692
9.807016046868728,2.887739598257011
4.212368109575469,5.275405998713972
-3.8595993189082733,-5.0442356137466975
7.446674161668235,6.525320298699317
-0.5844799100264504,-8.560114599967717
8.967225660783942,7.79061218340316
-0.44771797748670605,3.484351422487024
6.561159773254435,-6.913742662384905
-1.8629369319554394,2.869649309924536
-0.8698471014213636,5.896542713115587
8.648855256386376,-6.35527272297797
-7.641990577217353,5.089821926251196
1.4412445602606472,-14.980929811345034
-3.4289412358212914,-6.815517843474255
1.7425335384388314,0.5356399856194173
0.7316547619479568,-9.100615806678565
13.90534244937046,-3.6116250627506528
2.115677743518166,-8.958118060667939
-7.278601560260608,-4.451237307681308
-2.4320242462765274,4.500541228342533
4.3007302576251085,1.4280458717911884
-1.8533664356579727,-2.240081510299626
4.305469543079529,0.8980358523405929
8.240240991091216,-6.47865954825201
5.849520308858063,6.5762812859075295
-6.635581815944688,-1.7497603381908775
-3.4271392758241443,1.9651163231249755
0.5212396112928049,1.66545888531666
-10.67878097442734,9.868645525883185
4.2938180361590295,1.2158654831879583
-1.5776874747433456,14.378297547191517
-1.044700819880633,-8.117014560521563
2.123345268320307,-4.173204254953907
-3.523576954874584,-3.551371000494403
9.071723099424252,-7.711715502107559
4.529468283858431,-2.0240800375606605
-7.877736637002707,10.923185664973198
0.32866441161430626,-3.546825779671724
-3.208841974801914,-3.201032370773269
4.838345962824804,0.3188107660154008
4.497288867585153,-7.969255679222221
8.27602877917916,-3.867066202557745
-2.8295676811657815,9.8894690192046
-1.6518420910399763,4.776166128107189
1.4329034546336064,-3.7616203263396164
2.103148156606676,4.318251464795759
-3.8799376795512854,-5.7153251306964
4.289026453993115,7.178861522353184
-0.4387670366612507,-9.621131321584507
-14.77333547378991,5.670788355767008
-14.467389430756224,-5.39146126841825
-5.975681773539089,1.8414512913867933
9.167341048944046,4.442089832739629
5.472057821785964,-2.7961740787493334
2.011991745862404,-3.730475453629302
-2.433759562840958,0.9335110076552182
-0.6652941751377639,4.166594375118203
3.3609622597034186,-2.826654705343437
-2.2639084905862705,-3.5484120530401766
7.768374036187473,-5.207734935602872
9.05623775127551,1.9750005466828435
6.619987547000234,7.4110787954014645
-3.5521123281408014,-7.344481979264645
-0.802802534680146,4.349071557047672
-0.3586252782386278,-3.0654535619417884
1.7583742558992157,-0.8491518159386272
-8.464988561955378,-1.4704345316260294
7.525546446172362,3.214708948006271
-5.34165947398189,7.768012127527652
1.0260812637316103,6.340487207274507
0.35253228134406434,-1.8702015008361446
-1.245957622821272,6.889004615520249
6.981514771751222,4.002474479149364
2.2152960677805402,-1.9104806496513926
5.428643527546905,-6.2145799827823485
4.573874088551464,-8.628346512859332
-4.089344873960528,1.9702039639795357
8.266940763347016,8.110974101998814
7.107328746445002,-7.670641600204713
-5.89237964779974,7.953878437161485
-1.5027649148916058,4.806681474113385
-1.918025795950509,9.982395336090432
1.9343550409061465,-5.300385319510123
2.807471963706674,-3.0512908922503468
13.944292472658816,4.013345079967322
-4.943716297796653,5.698926459716015
-1.812716906731764,7.516059479718994
7.415600910189889,-7.991278808747092
7.144165036655738,-8.185268088330993
-4.4993761788172355,3.077955887424323
4.891332139720582,-1.8081722179345718
-2.1772885161183453,-5.19844395040029
3.8593704845894274,6.9778394756810584
3.9363841608685384,2.108543344887033
10.428516094463637,1.06047085467552
-9.13707451730126,10.024887268547962
-4.670421599936138,3.3751311390420478
3.477798334634363,6.861243043552673
-6.362013164817601,0.8295694317248079
-3.2930913612504282,-2.0973905269047295
5.651367483544043,-4.2851778125328925
-5.06605485344146,5.78946893772256
-3.4896340013939353,6.591369637034308
-0.02383271836306499,-5.486472290933541
-8.882459650677509,-2.8939691506684513
12.991574934194428,-2.58821436901574
-6.743480946253269,5.29504669068764
-11.673098159664702,-3.6366689770839047
-0.7380663319226688,0.8356152020556009
-2.8538708052153594,-4.056053106157213
4.753138516173161,-0.09722787070861567
6.295382828634045,1.84291505255421
-8.994975492376026,8.857252743762722
-6.457145804482468,0.585625786631144
-6.121577093429229,3.309862208617174
13.309625968046916,-0.390073837587752
-0.6367075930469469,-1.5582275342024217
9.419565037932745,-6.459240491908494
0.47117289085652314,0.30038193893414705
0.2335021047187345,-0.11451871294123128
-8.5898045477619,-0.5075231860531676
-0.14322328765793224,-0.23108696514044721
6.20610421484356,-4.176171945052915
0.7975071943572138,-9.120024490979047
2.521144431661291,1.42335782686173
2.1026580373413752,6.320414509281851
14.68802882301068,6.090915752444858
-4.702651988634047,-2.2837725680677097
4.59148384723739,1.1052711757213591
4.2357602648150205,5.35548547908874
4.33792099531483,6.292878232644196
10.550837547256695,-3.3044528235310078
-3.318656044882938,-5.109348727439092
-3.636174458264283,2.2496374552157627
1.142835686678774,11.344689072176385
3.8442124828776114,-0.1467100309706658
-7.5432166327950165,-1.340661802057367
-0.35821560768919347,0.6700437488282371
-2.957178116932589,-4.018206151231163
8.793076140262182,5.091810410674634
9.557785744007916,-5.327469889156314
0.29875419097631156,-2.499065265646398
6.125891568427242,-4.644233572961848
-11.617219726798403,-3.0881625690980803
-2.570316959305052,-4.0352378214334985
-8.22501774662854,-5.86189411451741
-1.2463656789962339,-5.063106254709995
5.249858565275032,8.921346218778476
-3.4618219069514895,-1.9012260424097867
0.02530034711538577,-2.8917887724288196
11.814265165825432,5.5625340395170975
3.0712659686956916,6.604306707460416
16.758994570386857,12.155726474199422
-0.46567017558494184,0.6074658425633842
-11.071958197433858,-4.936962443034386
2.9912343998373494,3.878873898487745
-1.3932097674958515,-1.7534333490906997
-8.566018170040916,3.0256759782307343
-5.2817263579253835,4.395781153680234
-10.65602648293835,-0.8296337929248995
12.351164157443275,2.207258745194362
-9.47551402148271,-3.404577204747803
11.48460437580029,-3.847817359311165
-2.094888746572526,2.9505193690031213
0.6368503285343295,-9.407535170563865
1.986604929041117,-7.58787197619342
6.07143504267284,-3.127322150035821
-10.300893494538245,2.5988581897952447
1.0105918145896682,-6.048095249906839
-12.297663160969172,-10.076150831273434
2.4581599531749547,11.393361594155762
-3.684318969684583,-4.8662447069468415
-1.768253992805493,-6.082068504557613
7.449913137239779,0.7274799458067993
-10.923264756256515,3.2440809111365003
-0.38102141261745465,13.159919324027477
2.8834047777303295,-2.447332500493256
1.2289955304973388,2.970541072737066
11.899449517432494,2.654203513660923
3.162235983634889,0.4003198823719012
-6.4957116430551896,-1.0504553146516014
-2.549524299148124,-9.953436873802875
-1.0586515363012854,-1.9558692216540274
6.040696765285796,-6.388960766175475
4.971688984516328,-2.673113741167158
1.9895474079886983,-14.289000751264151
2.7965438335553054,1.9943740215712276
2.072254519698684,7.025857404778509
2.4536172003871433,5.190799456274911
2.048719811944334,4.252650674506498
11.76309990539865,-8.119752292235482
6.290857565426938,5.55311617108311
5.616529577810998,3.2117576259163574
4.219626425225536,-6.681989386453758
4.777215672003298,1.7802242480102457
-8.56025305487276,7.277817101216859
3.07681678677289,2.007810218659086
-5.0427623986929975,1.743476730484469
10.965661245296456,-2.7261340996235064
1.3967780784381287,0.311850687413591
1.795052370931365,-5.061636247513237
9.726586335665178,6.455750326131801
-5.01780565547627,-1.344562844388165
-8.245709625890667,-0.6287244224374939
2.542947344778083,-8.156195402715305
3.014434844723044,-11.18911843613209
3.668536868755285,-3.2849340376693705
-1.6738461176062593,0.07107033296391532
2.0218312049450455,-1.9780214354108803
-3.1986205730035078,-7.347748772223941
-8.409464057471254,10.416121602926735
4.335026406707317,3.4067999640915256
0.7012625368544321,1.458674218959797
-8.056404551083462,7.294429436354133
-8.806586137795403,2.5662716308599958
-6.834309343390636,7.66631393811005
2.2163756392321114,7.0218878233713395
-5.560403218709453,-3.539734745920947
1.7609629682866088,-2.239318593580574
-8.25469751425288,-3.776463613320766
-1.5396958024010634,-1.4380685049170887
2.471557743204561,2.488729496602392
-5.185120824121222,-6.565734223724485
-4.164933662518763,0.6575361466702538
-8.045293821549677,8.463762450872997
6.239867746362943,-4.148149837721576
-2.9438371234876475,7.536537495740735
0.1824465295894081,-6.658172671115887
-10.672998958534501,5.3799472536691235
-3.6162588343813917,-2.4985598328070955
0.31359899647778555,6.102776302316464
4.2393519238961,0.600388793511499
0.46222566267205295,-0.9824894895040532
-10.622035841628467,2.2381493451153758
-0.3008438133401677,-5.528005189463688
-0.0967373197998746,-1.8410156464720322
2.3533505185762724,0.7073660799499218
3.0098192162397295,-11.96284194006332
-5.564172588328162,1.5611568281759602
-0.4302023149048315,-0.31148068936226064
3.791032967770647,-4.86522057126984
4.622513822424986,1.766182716337292
-5.5674450068294865,9.567717570113466
-4.552349814728121,-4.202597346802373
1.471984248087038,-6.43993519613835
-2.2026879828378663,-10.62790953941075
-1.7255067127858164,-1.4779585331378522
5.080049540434876,16.14192440706256
0.8967329676111451,1.7775129391684783
3.4973689160085284,-3.4981841609877993
3.683358434266286,0.10845798232163317
-6.431087688279172,-6.061368168906727
4.430360176912549,2.1918493166530264
-0.278669187968311,2.016853369369424
-9.657002218942734,0.5886495650011891
1.4222737245679877,-10.89997558090838
1.418665614163186,-6.0970688812368925
2.155532925089429,-2.7615359560248947
-3.0991811192178407,4.587663957724114
5.910160621361023,7.125283150881251
-4.675548284923807,3.2744164519389947
-2.37530492643135,-13.059128921658663
6.4991091061866815,-3.5438982789277236
