Ut,Vt
2.9597667185003513,-1.145726386260978
1.3935419948432006,-0.2730779706400152
10.370331513055797,-0.3020910801995084
-1.4024555908537097,-3.0477285454796723
-11.082489590635586,-0.6960517217026823
1.307363682132001,-4.4755021386817315
-2.4046078032316895,-1.0046157773427247
-2.0640879008452506,12.240774299749791
-5.397731004592634,-8.777730183393164
-6.175796981981097,-8.268960327242743
-3.80732440241165,8.436835091135093
2.3511868998940098,1.646197527979194
-7.054860953495607,-9.536860698703212
2.9586868653717016,0.4138836640756273
-3.2637338254243837,3.969456223800896
0.917141774200879,3.9969962908417878
9.03037837262145,1.5363057883387197
-2.844301545710732,7.451577137661472
1.257306159465959,2.0546110067670034
-0.812870686050503,3.002749956504465
5.948601854145967,12.741858414346288
-9.035950122957349,0.9789765534813859
2.371497145641018,-6.228248461740097
-2.9644688888262833,11.085035582715818
-8.113958706636687,-5.373417565535972
-5.5789097439969915,5.936832919178917
-3.2193255996282257,6.045018532965402
0.9675612754177542,-3.5229456024057844
1.6378713660952735,-1.924420106080863
4.839045619550063,1.8230454068430386
-5.294187220873118,0.31806783666818106
-0.4816834821773842,9.240164821998977
0.8089207837148237,2.6484631883499667
4.466780531438234,0.478073657289597
-6.053740609273882,9.653599659141632
-0.8795410820704139,-8.442160247809364
-8.965317810579084,10.723397709591293
-1.7753876435514253,-3.3847449591813974
-6.726441246281487,-7.500232725943266
-5.090427290573327,-0.37029099486422795
1.6191202532624969,-2.4243815382104246
-0.9424035074847338,7.043332398967338
-4.364786565787069,0.6515437858183907
7.636345271208673,-3.814439864362889
5.556641620017778,-1.9791917569823212
-0.2883444950622529,0.47926569881350006
-4.117644134857781,7.7117161541375205
3.473750977230493,0.897851269646678
-2.7917592040014085,1.552191009673542
-1.0285040056243109,-1.0469838662797106
3.069532586769621,-0.1984134940533142
-1.4011660551960226,-9.680329833074456
-13.47334417925549,0.08288302165950494
0.7124546262856495,-7.25190356517531
7.090614298115626,-5.667671852543754
1.983653680224708,-1.8809651896746131
-3.849415045681626,0.460461490887313
9.603731621159602,-2.2952265180788376
-7.48747837488386,6.499126408600778
9.357962807462254,4.859382300025591
-2.43645737555986,0.9002127002618209
-8.395508801859373,-0.45694583674049777
3.6201869045958452,-1.2340680373134623
4.601755920893262,-8.467417122736183
2.1708400787529594,0.5277379149839241
3.6196857260086537,6.137791577080074
6.6153141624997245,8.447736944791055
2.4656305024673255,4.125503638949272
7.197206010632504,-2.9867350370714205
2.8721355222127287,5.302425254685593
4.709993253249776,-5.6970948480388595
-2.593700102961813,-10.303324035943488
-2.8964845036347606,-12.86360878032909
-5.888552881567891,3.201612985185413
4.348978745433714,-6.585004833437057
-3.377916328589474,3.0730932246643783
-1.8889037385107597,11.270390760412438
-1.5908266313445802,-0.44787933100493044
-1.1849137504414158,-0.611983440074596
-14.260546666554102,14.17141304833058
-7.057794240270212,6.78705833375864
2.583905961903052,-1.8222720216063384
-10.593559508222292,-7.393293872287966
7.284681306419292,-4.5062436512385755
2.7346206358752023,-9.377699002193653
-3.1990384355587405,1.545672242412279
-0.7226264938541082,-7.663114003090322
-0.7143314669189234,-6.141692794559442
4.195800405070003,-1.8555741403132056
1.9150214571110933,0.9089376810741712
6.830650097260298,7.256068777355689
9.461072956186129,-4.111459200207551
6.909862223017975,6.536784376257058
-1.293116298987483,-1.5867447956609237
3.0680756858031177,-13.11872594012278
0.2191860399019172,-6.436187402574181
3.627943488640716,9.002811622337386
-15.007866033507236,3.988189774097117
-9.57454585475892,-9.564613732569843
14.737846940483179,-9.018791711243919
2.8585438854590617,-7.572622798094481
9.24920027698947,-1.362498375908587
6.6499830230467625,7.083996720027942
-3.6769301849687,-2.041015425002431
-3.4363735426357875,-4.0455115268559565
1.6486506764757585,-7.039753189613989
0.4271122226391987,7.410818528361524
-6.569615917826783,-6.475558709064251
-10.253310506415945,-7.033938263436321
3.4148774592105493,-2.552894805010214
5.632008556142056,-6.220623693589802
-9.27831003850249,-8.147008633093185
-0.1602346891327265,8.010743995365708
13.239371196237204,7.491960604974493
-3.844397658680402,4.078061599581115
0.508414969985538,4.373069400089466
0.8854863266914368,2.7426937830873532
8.781140126977736,2.8837867819765166
-3.276214849552035,-1.8638905141968414
-6.09252545102032,-0.05621956424251027
10.43860255305232,3.5152223693477795
3.2839541836636066,5.395957447143471
-7.078434188791217,-4.554205593795023
-3.239840952527423,-4.353576456841112
-5.051844547300696,8.925615269950447
5.35336533692784,8.690680403764574
-7.1389376039601515,4.600793903855322
5.60029488480996,5.7126065923481155
7.4796044791065075,-3.097052052473312
3.1487427558301486,-5.738641701003757
-5.277753163675616,1.383563044269098
-0.981027888722118,-12.167882219093697
10.0654964456364,-2.903050957881264
-3.50140915315436,4.880090385182273
1.7289857762311818,1.8193669981194867
9.409078165731284,-1.5315152360233686
-2.9521337237536303,-2.934145977897543
5.379591183995624,5.9607274564973896
14.148942900519614,2.1692975215131636
6.240087512308266,-12.950928507454876
0.6478217843566049,5.159789323807929
1.150713981852084,3.4259566677979643
-4.768037584447348,-1.1656013924484852
3.920865403978421,-7.338118225743655
-0.39088337201430706,-14.90566790203708
-9.994482856579813,-1.317986657027309
2.1615313958028457,1.220042368341994
-5.972886273994505,3.14956783623964
2.5350573526463256,6.139203073017915
13.334111356914995,-2.4901010833283705
-5.158017536118668,1.6995297701401497
1.6294223156588257,-6.201540221600804
2.5832416715935462,2.1021060863528125
-2.4221060399991923,1.5586421414875518
6.4272095246150105,6.3311711558232
5.425476195578775,3.73744869716161
-1.1141617975211864,-0.8634479821473544
-2.5766594085467878,-9.767104539352598
-5.836983511741524,0.12725159378760634
8.582943899938673,1.6299431649878142
-0.4235539449690136,-3.0111016517593296
4.817105532846333,-1.661256295056351
-1.8097854083267197,0.767631315935923
-3.347407242030756,6.152596239971629
-7.38085150605642,2.6429968656446152
-2.189470542812707,-2.5234441582829525
6.47405093867151,-5.3367338326696725
-1.5850540254275152,-8.1872851521928
4.278740278784426,-1.613214991371096
11.94135106764973,-5.421748451268284
5.768156446004819,-1.2624034406452618
-0.9171014664127988,0.0020379890981690654
14.969408448795,0.5971140622616693
-2.7746851286952543,-7.074388988688602
-5.240139104685313,-1.5183655326742322
-4.782461723196153,-3.36948186138496
5.119409260907484,-6.451597643555384
-4.383689765865602,-6.429681363197159
2.299147305284533,-0.4852766291878662
12.633653020305118,-3.462670940456205
2.7528023540231974,1.3950534152286835
-2.6673241262864695,-12.279238023613603
-1.9148252365383527,-1.5654613208021315
-7.844154418317636,-2.347719645726176
6.163799618809465,7.311179384931005
10.769689462023475,2.4095542695512946
7.748187769211313,6.974935544942558
-3.4112550992448853,1.199098866656685
-0.3268490511222142,4.940469225181117
-8.115597084817152,-5.827461219021047
4.393912103354998,4.7547765693434005
-6.263534195623623,1.1137357196446676
1.957807316628344,-8.598184911103369
0.8930147544331206,2.12013049260563
2.63361222825945,3.5379079243940086
-2.5053254842478583,11.515385801098246
0.35088783053494504,5.933943220565901
-2.6610156033470287,1.1203742337302312
-10.72487661509495,-4.436433534295288
-6.258578446487512,0.18436421746785742
-1.9632258345069111,5.327766164750249
8.724447713131113,5.249976433170855
13.050518220598779,5.0516517404076104
3.0517430849840914,-0.8148439417518292
5.252041546770119,-1.5244294737163415
-2.589715448892058,1.6978976351138046
-5.719679026447088,6.59015596211035
3.1353836554918226,-6.562494578926578
-4.956430249301383,3.0536602316101162
-2.1869995667156403,-6.804199921013118
6.403908674230205,0.9631092561313838
1.412168790049582,4.040414018527443
0.1405393036017349,4.51251973774883
1.3081748145047452,-2.3865200308354284
-7.270316505819427,12.03721304441051
0.016013083317314082,3.4027519879457064
1.8533522279451684,-10.163459021584647
-2.673162675428882,5.2782014355759035
-0.5137124097870681,-3.9925980782234376
-1.1991258429627893,5.938562566469672
2.3202665453404845,4.045613137926219
6.314778853326396,3.355302203715555
5.092015041597069,-0.4513784514358325
0.36575172338786366,-11.885596222888715
-18.675869661633808,-1.409340319370479
-1.302076109249447,3.3778373886312396
8.472942807446296,-2.8409280666197816
2.781718383624838,-9.38178043679744
-7.877285293292052,-1.0074788432368131
1.463232858038112,-6.221526599736042
8.63200580959259,-2.2941144455482254
-6.021628296458761,-4.607871880231137
-3.9837227296264297,-4.982333037821512
7.212354805683955,7.831022494943282
-1.28747076413747,1.2320371039413824
-1.168732494889766,-1.104984908043923
6.933073703980817,-4.442959289346045
4.1970879054277965,-3.561434496592412
12.081129848639701,-4.549112958795064
-0.49559012720332685,4.8415503522633525
11.450247681591213,1.727064049180394
-0.4831548910045492,1.1082667692065804
-5.228276897308926,-1.7414478924506782
-5.806941935743379,-1.695619653681112
-9.389012455015271,-3.329108263437702
-6.942153042633903,9.258238814047216
-8.351600590522217,5.818407416191092
2.9124192997192884,1.3299575435006672
-2.966969026694121,8.58826187242743
12.340451579558188,-5.36466425431416
-6.844624169056404,-3.417663942162014
-2.317167113060023,2.1372080933022226
6.125328678305209,2.64317408399769
2.110844574315938,0.48547949495508036
6.494646001150208,-2.708292309823942
-4.2485615997055515,-0.13882828552643342
4.3393018773340675,12.791347374380532
-6.661684269090413,-6.804548028166611
7.728276304240222,2.254681357835571
-6.024002498096504,1.728798860446286
-10.999694444568426,3.4575969052331343
1.7057964465642481,1.4470459325270728
0.1933813604214253,-4.899022616742726
-7.621887057935178,2.638316107104896
-2.2006002538494833,4.669390246099145
-8.588196629752908,-5.200231259103184
7.81173187130493,-4.287393405261009
3.5661650041391377,-1.072269612935353
1.5091011059387913,2.5036208231920174
7.545595747118467,-4.952860218153249
-3.993025197236503,0.41424307013833317
-5.853266313027363,-2.3213148417899214
-8.916744601914182,-10.253023460454873
-2.712966601442998,-5.027431999688769
-0.8574332282587751,6.1851602696970795
-12.28484318350073,7.844422165281335
7.121118846598682,3.5106745575107694
-6.66700101604677,-4.490659700262782
-7.402902894646722,2.899875826170711
-0.40302663652174703,-1.7648017401650034
-1.038816546029734,-7.482916889219426
7.08048453422484,6.2386629606650095
3.8803310765286247,-5.91681949906133
7.858506350213904,0.2481287437807124
-5.303644582338261,0.21967896996467948
6.071320450102709,-3.5558710485637355
2.1191573614657098,8.187417252073663
1.0099809799708495,-1.10929217456268
2.814471793681685,-6.415603382331903
-10.704465742507036,4.830017768428636
1.7044522843610295,-0.699683133586988
-7.9085926232019945,-0.06022528568555989
3.078307185150243,-4.735236713785081
3.8586556625186503,-15.07673840054624
0.40196172930445495,-1.2633006797545367
3.814846424691328,-2.799285761637539
4.209532188548659,5.882484095819493
11.678147360250675,-2.972921405526715
-0.9338981409233238,4.254531174125326
-5.685018817464401,8.04753374109469
-1.728326257771549,-9.676270440021518
-5.087454800055667,2.0906865832832016
-4.9674346602376644,-7.01040904169873
9.799640911724133,-8.388605101826121
-0.7137803226001455,-4.331250079506471
4.409768095999164,-3.6615131467498605
-5.068414784453585,4.3879841510698565
-4.833657295206583,2.6566846042145014
-4.169966918171581,-3.374701566552681
-1.9030936411431292,-7.0849489513546136
5.030279451430829,-6.468647427900536
2.4734647127871883,-0.7030876699602523
-2.322740998915621,7.021779219818278
3.127857129018342,4.0986447415631995
-9.348586348528885,-3.2094337007591105
-2.127208332557154,-4.108520415550882
0.30198374812323325,-5.449134879362196
-4.11040961556779,-1.4027478209548134
-3.177580054481433,1.020095287846529
0.3978304473381198,0.2903958137424539
-2.6333929304456003,0.29589311646283584
1.3394440677767045,1.3504796377986052
4.641744371469283,3.363221770188019
-4.437281667885424,-2.9404991707420076
-5.693870634324565,2.825017360991415
-0.6079661830464822,9.692180637786855
-5.676256999559447,4.860071864629151
-6.303325681084954,-5.471624379942943
-6.037877814107116,5.150612566861639
-14.290972842090987,2.899816583726793
3.9910329296704097,-0.3879934133932777
-2.959338311960428,-4.046004782841252
8.970270829225182,-4.588534557932756
8.24451071980791,-4.760687221866414
-0.6260627343805635,1.300298308016725
12.602286336784946,-6.280520288312017
6.265251340531818,1.264290662884424
-11.652584423552643,-9.873406019907693
2.064408715158608,0.08582436645399037
-3.3459266540444386,-5.813840986799077
5.169087339380309,6.41671537980271
1.361714826293647,2.1149831659980833
-1.8722987225303465,-6.27419662158161
2.5106676891013464,-8.895792493193175
3.4918017577990255,0.7661102614098559
-1.7621640076834413,4.970435402322985
-15.021999840453137,-2.8242746901064955
-2.589563066948511,-0.22287660351489189
-6.076104276349959,-1.6319597016010592
6.966616201928543,2.796869428975001
-11.797228517137697,-3.639430314063759
-11.212650681382419,-0.5220470356270411
-2.6807258439657344,0.36580387855967894
1.1051066776402405,6.433858141696145
4.198479297577847,1.8109135510730752
-3.6904263897707326,8.130232187833146
-12.799732495136613,4.016436175429986
4.4804558736882525,-4.9833475942935435
-3.8085613874442936,-2.438616228513789
-1.4007306233831514,-5.88175437876671
7.128823237706234,6.07629371580768
-0.34287129977927433,0.6625211169974888
-9.206443673986627,5.7624812462359145
6.360377311624818,0.10511771634204285
-10.909058430937584,13.011979522635565
-0.8131429867798581,8.81249298234341
4.3924456012860675,-2.4666893838004524
9.640974979411569,-1.3577414667639909
0.8961090698499969,-4.0114527033368566
-3.5570695231768745,-4.624769868151724
0.5040549040175595,-0.019367493532506684
-3.624901826385664,0.9933678747977741
3.897422463785796,4.296612086472907
-2.5205978545215655,-1.1556061890343086
4.4799178975271445,1.4091095602413142
-4.017008732240432,0.28284032567102513
-0.4881205974905164,-0.7902683113791101
5.058869429989112,-6.602364058006205
5.802716901594048,-13.108465945717889
4.898345157328141,-5.273070123912293
8.718555338449237,4.47663435889568
-5.863203511412202,6.570949354566261
0.9320741656874532,-5.497180224710412
6.7489983901518436,-5.550709821722226
0.7612402319252591,-9.546936003104642
-2.5377308207024787,-1.6451203167887254
-0.11339585907270358,9.46124768849267
0.38686929963473826,-3.0037389866292803
-3.444324431740549,1.5348365745137855
-4.940991903627577,0.5625950949606282
-2.3293199359295214,4.4223696371528565
2.361427023008764,-2.8110143553798324
-5.454118985038938,2.7347968099392683
-3.70162433265559,-0.11589413527311482
1.2730392304529832,-11.3169919407805
-4.465898064156094,8.019520195830328
-5.890589202288155,1.0638009495230891
-9.620687622012909,-4.847564037476805
2.1066724632134837,-8.234302702991302
13.070661536132565,-4.696999235743255
-10.519395815330057,4.021468191583277
1.920502720024242,-4.725294101937454
-11.328009998602752,-3.026170544238129
3.1668735528178367,-3.019323888094058
2.5030512045917797,2.303502899761698
0.6772055081590049,4.523545961387131
0.316340835617568,-3.64752313960108
9.171981437625526,-10.36058862295674
4.831841568745468,-1.9223415192072162
7.316549026741882,-10.65721120678654
0.8137182242583842,7.177967501258787
-1.2920623502829032,1.6281774269615419
-7.791610726046288,2.2653695045618765
-1.9404703052123824,-1.961636649986935
0.7067575517334729,0.3490509947455533
5.63230989601055,-7.178844755596369
-3.9427505255105766,-5.7212316711062225
3.600006742358193,-0.6006107184463958
-6.442786969329994,5.4990916312938705
-4.443050156297856,1.8511830065603807
3.922011588709786,-2.552579250716942
-4.195953783115204,1.6259330299823245
-6.224442214781483,4.743044043225015
5.063271417884007,6.864979804840993
10.862120018852625,-4.424696477602932
-8.346792340850223,5.593807913603281
-0.9657932900437924,2.223179669928127
-1.8809925347937348,0.05951903346315351
-0.9530935111306215,5.951868920176099
-9.178628364580026,0.8165923225110638
0.3093389254661479,-0.8367700865640794
-6.640379208764555,-0.6182354609350658
6.111595437365141,9.916688131848856
-9.999133390499603,1.5749611048241892
-3.8037935660480287,5.960225936353875
-5.568535884595287,1.970083208239443
2.52691135777879,-1.5831841172768772
13.962815020002639,0.8893577692830169
-1.9327021074069215,10.684931380763706
9.017832077161477,-0.7566620907020026
-5.928682001975578,3.290814882963267
-1.7638728652187758,1.8213483681778115
1.680234707725682,3.645983485029054
-2.9398954838369797,-2.297141173561583
-12.211441102149067,-10.942243922515507
-1.7424374273936443,-3.8750685248459646
5.732872348612888,-8.04084887534953
-6.211692340165186,6.8347182399117505
10.651221990216548,-7.7623974436448115
2.335483635458667,5.168697251582634
-3.9110436407397082,-2.5611903396129976
-0.1753322461503338,-7.488534982026056
1.5273881371195277,-2.600772193053218
-7.42635104759084,1.7942287777262382
-0.8477048678858725,2.9525982500945793
-0.007745583433079784,-1.2527535521676745
6.230997284027332,0.7036130363734632
-13.486022992407875,-0.8896487236953357
-4.206573549321824,-2.5839288603070245
-4.263698313581701,-0.29197845948738704
3.320378581934289,6.980578484606751
4.96717564281439,-0.029686650543466173
-2.7774104991677193,8.221430616498472
1.4302854530239886,0.7440266211224671
0.07414915123699668,7.365831238416662
-3.277906079004116,-6.893854949564391
-11.21560906982028,-4.767553327343853
-4.141379067700108,7.503513382648345
3.3619272995637415,-3.4222950395531373
3.1432801856673276,6.244476009299532
-1.0364241896018491,-7.4818079914428175
-13.567719563295125,2.5107032524780633
7.2515773600018445,-4.624781067060113
1.5868151205014183,-3.0026406312570195
-5.630855187563897,4.237110972121969
-4.265261433286002,-6.662698763609891
-3.4209909522396513,-14.661807050353543
2.933795558108281,-1.8185842214900694
-9.467120342892489,5.531688665172153
1.7821675229892242,0.03940234534957807
1.0665334282738053,-1.769517638500312
3.0366343822871267,-0.3936494050898915
4.56575832128757,-5.608398873736746
-10.666840477412329,-6.8427647915161485
14.386883657536533,-15.312213649064732
-2.8684160709648894,5.876865798367372
-6.19238958018679,-7.955444898950019
7.3338743377985764,3.1655324823340787
-0.05153078974307281,8.031986352963601
-1.2088644929765222,6.803492383889148
4.840640172625285,-11.517772176532173
10.306170644227466,5.847423089967423
-1.5595633450151065,-0.217813259711529
-10.473733559863087,-7.632184144567406
5.558104503885088,3.055446606680919
-10.68076742900265,1.8619231634370184
-5.873168453964815,2.2077961061443605
1.6584188353934772,-11.058888474623592
-11.013235605398906,-1.3422317734258786
1.2116315480255127,9.36572058220919
-10.924391226255427,-4.619339634480254
5.9410815054564825,-1.442450157777397
-2.7833242991321194,-6.109695027587826
-0.6833264972163153,-2.708889926966153
-4.568121267197287,1.7365265412868651
0.3546853640758186,-0.5672215214015905
-0.9545373874425205,8.892050431380854
-2.2797308512588526,-1.6120656117729106
-9.95147928611834,0.6851426960189
1.7299268480499155,2.3350432067345146
-12.162413710546463,6.677012771507219
-4.702294952440244,-0.2704163319113164
-2.6718144649118796,-1.2876262028730718
-14.579544690998516,-4.726107382908798
4.044837106246564,13.246902159697319
-1.2391094183329847,-7.906110721433846
-8.330773688925547,2.527165130737799
5.63397089957734,-0.2073913404550197
-1.6470966125753872,-3.725526962069282
-6.276520139169056,-0.8845285460257174
-3.8152006406903576,-4.601448763777607
9.443452562883099,7.381333055092985
4.897132921360823,6.536698663317655
10.95483483866093,-8.770242576748524
-10.659688783065377,-4.6829677982710445
-11.06799387487669,0.5423892894980518
2.1035934677029893,3.801583605687613
5.483088408652081,3.3042832614747932
0.6284604494916098,4.987979926308659
0.39854290871363707,4.6934242395212395
5.40680868369696,-8.07925707863337
-0.6431284797830222,-6.021060945883904
-7.960249092927569,2.628404342922849
0.7822703425972177,-2.8633816730678032
-1.3622834695576251,-2.5753996152604404
-3.514683487293463,3.3229678745177296
8.428198592931478,-3.394015769882679
-2.075347436391229,-6.319551230181164
1.5665881122706857,-3.844420778969681
-8.216215233947587,-12.970190925065415
3.7124974374122828,0.8181393712260426
-2.4281145002104636,11.231096622582394
-11.194930109180659,-2.413978901029823
7.0253123728364795,-7.354790426453211
2.640774128159137,-7.097145882685683
-5.654580110295746,-6.771693418866911
-1.8024197081103537,-5.128198371650601
-6.745253178446813,-4.056409008067267
4.550210616763703,-3.08378187984459
-8.385666512816035,-3.9859932704355114
5.6973753949424335,0.2189244752971428
4.641499492154243,-5.135889998080464
-0.526636476974575,-0.30339195971821054
11.505643843204105,-9.48584515236761
-4.172720874578926,-4.503515169224779
4.8690340897995865,4.933355276013863
-3.7979694247061415,-3.162111988144646
1.3025692157251418,5.268656502209101
1.7564464598100185,-2.353686656089215
-1.0921196507831912,-3.297660478097846
-1.8879034002916921,-0.32681837923273394
0.35194206410286605,-4.7862639320372224
-5.725953157590311,-7.522419050012055
4.769035496593723,4.225654309985434
4.255174501235395,-0.45762083708960927
7.728346180251306,4.2853542298467096
2.9441974488019467,1.9436297873311243
1.8791697438477528,0.20661745549832886
2.583446719301957,-8.645037722380524
-8.064547841679197,3.1534959151120336
-3.7716596334548664,8.828806352738177
-5.088596277035313,-1.4728207155739594
-13.755719937549056,6.098000705666675
-2.468981676571441,1.9318366325745846
2.6864843189713214,-5.080673914115436
0.06969976272385466,0.5041436276261053
-2.4438268045853304,6.706360614167999
-10.393972636841479,-5.847589475229458
1.8576404853939252,-1.4943089500360613
-2.4039426877735273,3.2968835469848656
2.174187101810743,1.2948273874930893
-12.329533033941516,0.2753846788491038
6.003830453784434,0.7768679766300751
4.050671943480118,-5.880604938740895
-2.410140812135519,5.802212400782015
-2.92103229043446,2.753885271508958
7.042485271343458,-3.2052496200149374
1.3412393234270672,-11.951821158455509
0.971467789585091,-7.948983007909955
-7.3773726586810735,-1.6121824345368025
9.724019139353995,2.3750402573590037
10.046018401561893,-0.7665145500367985
-0.06446818315123012,12.340340816414367
8.091580461226036,7.134731051190427
-6.891779492068723,-2.3308340340598797
0.120092756128438,-8.500994565751583
3.6003685274730888,4.346596445940454
-3.8587268992966512,-2.1415623100902965
-0.35576062104115747,7.122950643184891
2.8698902443457004,2.8858167717032757
1.3488586243212297,-2.5411250907510072
3.1044794135177463,-10.698355849175972
0.03607176718354426,-0.08219217946494561
-4.17899172359778,-2.3918815630464616
-13.517847598342712,-1.5497349151623265
1.2274910948024222,-10.178077407777941
-2.34379247457226,1.1901135865569166
8.532673665171657,1.9182231791921098
2.2262396303325764,-2.8767037526788304
6.0096518247228765,4.790096627018441
-3.717334441734592,-7.477127710190943
0.8687317026620822,-6.411538657884893
-1.3507486687856216,-1.6750650143849204
6.793113122657793,-3.6079302480846853
4.890694708492156,18.92296530167964
7.902494999566092,-0.11188164800421532
8.310191253922518,5.3897345488524175
0.9824864003814054,-8.141687453022543
-2.200273240536884,-15.266887971216157
-5.971234145699552,-0.8640964185818821
-1.9316563444333825,-4.3823864006383735
0.26041574444173676,-4.380049626037795
-1.4840020339761204,-6.953146026664076
13.296386674918445,6.739732292567298
-0.4508445914142305,2.1455556185485762
-0.5982532513873082,-4.28003622812201
1.1816103311745059,-3.076620732301577
0.9394497098634804,9.36843767431925
5.064873781220113,9.268833807167663
6.0905152441222175,-11.555290935069857
5.020403584028839,0.8688429112157094
-1.0151268421914816,-4.0882879332087905
-4.316946695247406,-0.237942156403018
0.08198587906335561,3.6714689604078057
5.664247928281156,-6.155532071902542
-6.947639873270378,1.371945488326228
3.1106001959884493,-5.7502529014903425
-4.0157196337357535,5.334008934058376
-0.5352960848695953,5.284238807612134
-1.2021617651402483,-7.283580622380558
-1.2640134239393315,2.117975023165972
3.826025132518068,2.8263634992719338
8.723181846884618,-0.2949030088625959
-2.437675060177308,2.1459242724847187
0.7427402081197978,3.9076591137988412
5.89607766993899,-2.85895671007174
-4.418413741065155,-5.020677472912068
2.2258050757372896,-3.5571603650536665
7.6781360825509894,-4.733937229816325
-2.4963717075460314,-5.740243441640672
-7.5420982157872904,-3.6789048332711705
-10.920115977254166,1.2818259775520326
-0.8186357977978238,-9.359950874458113
-12.78256571925232,0.02589608649389553
-3.4825496095834314,-0.6053659921499168
-4.278408424879345,-9.185453203049569
3.2054190433397034,6.083838390703591
1.762230726209346,6.3002829942227265
-9.632542844476589,3.6929921507070507
-7.823342986791025,2.6769996655542965
3.109257901035628,2.4306434318362573
3.7994565291065117,-8.205233625995954
6.915751674660767,4.925313829380109
2.23340030718914,7.05212476569723
3.6734771709704965,-4.000255396886893
10.261650408761245,-0.30068917035191667
